,lat,lon
0,41.1065433,-8.6398191
1,41.2181781,-8.6043523
2,41.2661987,-8.6413684
3,41.2691135,-8.5748983
4,41.0796104,-8.6013452
5,41.0974585,-8.6296774
6,41.1411702,-8.5567053
7,41.2155421,-8.5905564
8,41.1046699,-8.5735133
9,41.1079239,-8.6192692
10,41.0289148,-8.5801122
11,41.2510436,-8.6543609
12,41.1683706,-8.6476047
13,41.2680188,-8.6674442
