,lat,lon
0,41.14812,-8.6062743
1,41.1466543,-8.5320817
2,41.158084,-8.636393
3,41.1519318,-8.6166987
4,41.1791113,-8.6901695
5,41.0981557,-8.6220725
6,41.1485498,-8.6387676
7,41.0933706,-8.617489
8,41.1325232,-8.627302
9,41.2264966,-8.6164397
10,41.1783323,-8.6890051
11,41.1602221,-8.6089046
12,41.1492328,-8.6028212
